NID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
N1406,0.8235543006776425,0.7055090064422984,0.2015649652621505,0.7098579306120882,0.10883991753507871,0.4523727519026579,0.5824679577963252,0.41837286533336737,0.14958161766116973,0.06445557452752837,0.3386065449431044,0.4740014926828735,0.5994981302137603,0.675966843344213,0.6057117557902529,0.47241600588131405,0.7543488008504937,0.34515617416218447,0.17229305783621385,0.2070899219979765,0.5155518959181791,0.5786540340377542,0.4736528439607355,0.5469189194882347,0.4317037062101008,0.01086175988893956,0.24985922324776766,0.9573670107606631,0.22008708244811714,0.8262243506223967,0.23060213456301426,0.44443378472715267,0.383541106044504,0.6391745411638112,0.7427044686373847,0.524229828197349,0.9424909440385818,0.8445264319152557,0.8144972311856691,0.7206139384902599,0.6970660666238473,0.09799841522180941,0.13214459219398123,0.30598783124560214,0.5068864831373503,0.6496340487847192,0.8701706940064469,0.6979307807569057,0.824597525086574,0.15767303796201304,0.10258538135531126,0.20582449757239374,0.22600394825167314,0.5690542426564207,0.8098137459764985,0.8303024990091217,0.7962923633785977,0.4563346811955853,0.4413244909737841,0.10434012353834987,0.3650628497416619,0.3418750718519732,0.6406248351158865,0.8951924099073949,0.9192593001143905,0.5019826749521599,0.12454466969938949,0.2125174344437255,0.7703395387106866,0.6023409073768562,0.6600272994364786,0.06453796982168569,0.2009206722414092,0.6739321585964717,0.07330971015016985,0.9288512486818945,0.7019552743222448,0.8031223123271047,0.5871601801190991,0.6968079062644392,0.6116846693894331,0.17662027894039056,0.13186355454308796,0.24031218084928696,0.5947468666836357,0.5677868473048875,0.8867231927160901,0.8718721755685692,0.4807256394033175,0.03702476559737988,0.3307842168451316,0.2046269258207758,0.474678606755333,0.8768474059043001,0.5755167913348487,0.8217441049928311,0.7629367629906483,0.6402115563496409,0.17333278125806828,0.20150675175864308,0.6064830228424398,0.7737809818736423,0.712439084176367,0.9036512952825433,0.8079953251362895,0.49138583245439804,0.15397832139387901,0.19887543763707072,0.22568800424414803,0.4980878070145991
N1407,0.858498665681509,0.6826532383165613,0.06783887734854943,0.6548988650056344,0.38627935857948614,0.9048080715710967,0.9551919068399002,0.7432123319849779,0.4185738198339095,0.413375724458092,0.5743631133482268,0.7540093557290675,0.653354498106637,0.4053788923265529,0.5364974508738669,0.4783185101896379,0.7552631464131991,0.49097086246547406,0.3917225664226862,0.22880008370339056,0.575682145117753,0.7358978390184348,0.2626982119400054,0.28528680579620413,0.47089089393921313,0.14353179439422092,0.19700865372578846,0.9224540783106931,0.38527871208680153,0.8677495857064059,0.25375784505013144,0.44450543544007814,0.3777419066736911,0.28421766852989094,0.46330948477771017,0.3885022798913269,0.9044717461706568,0.7017026682528922,0.4006611237259676,0.3834716739538635,0.608228503810551,0.7568735135864699,0.44576934477163377,0.44553606583940564,0.2189622385558323,0.23779473405465978,0.570620964615955,0.44560490209278214,0.7931765483372146,0.5922359886862978,0.7072753387146804,0.7531038286560943,0.2708262422875123,0.18434028315459727,0.2749351305428718,0.6560612551347731,0.7578170032556955,0.7068218866879761,0.7565942665351031,0.31495445543987444,0.26353820583608467,0.27307796772038273,0.6167845995551033,0.9184899934880377,0.8145854267613686,0.20279356076935073,0.11918093913300254,0.13836321607232094,0.35824499468071735,0.4005566524774622,0.9205806363916054,0.14470601792163507,0.27945854346398846,0.719736659974842,0.19829693317205965,0.7205919316184008,0.0816725761287671,0.4668495762798557,0.4147579841228435,0.916204977860616,0.6703864401606552,0.42126436702528736,0.13359313838191156,0.28028633699977945,0.7231864136047079,0.49653689524893707,0.341141640645219,0.5241393046235316,0.5621490172325139,0.5939752919803141,0.688065878530324,0.22473670160616166,0.09799233944977459,0.3651226288275211,0.07959991229381558,0.3550774564509993,0.6181309965741093,0.9394073966077485,1.0,0.7792108178637136,0.2974952186978044,0.0,0.20098947942733503,0.7057393781306018,0.7692650390536073,0.8068254051740951,0.5140412460859807,0.18055732946322678,0.19097591950412607,0.7083324638533668
N1410,0.8683506076786216,0.7282397277704149,0.3655835928529996,0.7084795543396467,0.1962279743165709,0.8994607372387691,0.37458188570235507,0.26941713024280034,0.2773676333436015,0.29800868220809207,0.6293353409946576,0.16977301332735806,0.41168618757728836,0.5283953965335968,0.6336370222343248,0.6174017677240045,0.6896421953588288,0.4437898933829274,0.24228246380698693,0.1830693419324234,0.5886450686921307,0.7868550657804008,0.229399665400706,0.5136593914867262,0.39175783008977305,0.3004129840119276,0.15163841968478664,0.9965674146183119,0.28173341686851927,0.842658484907588,0.11058049833263794,0.32693514120182954,0.32102946472514304,0.3307328571099788,0.6434980932463077,0.44729968281717447,0.9105430742611134,0.6160229461588642,0.3530740537139536,0.6498502601502878,0.7650820586363807,0.2994122584495926,0.28817980727944814,0.3221082461950573,0.486763255963524,0.4680320956513242,0.7450360394805102,0.3730045461361442,0.6243097224405574,0.38515381394063297,0.6379190166917397,0.5886189135326276,0.10372246139922936,0.12128514552568959,0.4914857657458924,0.8758417178451054,0.8067038147073617,0.2941467168930103,0.5405111933687294,0.5106213758153899,0.24127986025087012,0.22066867073590402,0.5199400773890375,0.8903492658428149,0.7429180368235393,0.3563826837234956,0.13835680629745184,0.06354561569423822,0.5672755324521859,0.4921584012990934,0.7482518167525996,0.11600282110157423,0.38940600569185335,0.7129653953134039,0.024388635321884067,0.8974447502214389,0.5160957481712103,0.6016929807137785,0.26282945070124697,0.6099715453492536,0.6309093988966197,0.47157886984132347,0.45936462083227525,0.22062709669080505,0.5418762147037341,0.6647959278834605,0.510931714434264,0.48742730501908227,0.4015247133538651,0.28762427845504135,0.47248968060375773,0.4277607501080638,0.6384040824450494,0.6242734179877516,0.1907031692471719,0.5522847315169201,0.5524693901807041,0.7434004585111325,0.5546803496035864,0.484598910474233,0.6687843412837537,0.49822850396230933,0.45082662656113826,0.4095131104950269,0.7117696389805133,0.7847837275858183,0.6462290621075226,0.37710198930017214,0.08663432615503552,0.33259738602282596
N1413,0.9252491887355063,0.8463021227271383,0.49961736160003056,0.708351897904322,0.02628733415986062,0.4259426356638869,0.5036221608352207,0.670139229088818,0.7745949312866287,0.8122914070590923,0.6864040800664952,0.31755368081940105,0.1956667768281477,0.1866178385425883,0.3863486918016861,0.5568735871856916,0.8499127660179511,0.5926151488747564,0.4469483987377316,0.26796770624423516,0.5708472185760911,0.6580146230699029,0.10664459595864173,0.04817850912513677,0.35490452566591557,0.5852743208233733,0.22721886104682198,0.9159884173213868,0.2692314456762688,0.8535034423357502,0.4354342596288916,0.7832989100970735,0.6265794746323081,0.6442801298035192,0.6761165645639267,0.19948539673168852,0.8428471492738936,0.7755514500749996,0.893891575194175,0.9249461549461557,0.835850933144684,0.18488322381745093,0.013111188999118895,0.15993556011062537,0.4083748837128951,0.524124617058078,0.7882560515281511,0.4575231333465126,0.6111958619521829,0.2887514512749476,0.6283469628015155,0.8039186294045066,0.5330677337278757,0.45651238601567456,0.3214013449360209,0.4312888955591916,0.22792408352870552,0.19195924457926594,0.9122552872140659,0.8325649075304682,0.8731408498842939,0.5203010098739469,0.4342396478750743,0.6450734353402368,0.6345260037205662,0.32107255559094483,0.34228803111727757,0.39127042777545284,0.40526898960160906,0.4004513607633271,0.6125636339620542,0.13575321439020627,0.5061728863711323,0.7608547878589889,0.1652958597333054,0.7767448160075219,0.30808931076171575,0.31350277736964927,0.268099289645761,0.7537652191749658,0.7323337634734344,0.8880864976272278,0.4346005446604977,0.16171577644308854,0.08944218902979628,0.0,0.3536246107669285,0.638067787138425,0.8144955584557465,1.0,0.7154886745211115,0.42251595163361344,0.1655095898822765,0.2323907310519644,0.10251235543910298,0.4696287798888079,0.6508837111068715,0.767958674453439,0.8393061208244035,0.8345571101599489,0.8822100200541172,0.6458756725223793,0.14647354630960763,0.05879861036555667,0.410528324164261,0.5703367807727773,0.7464531404657464,0.5782932063830231,0.5611748959927354,0.5634218772484019
N1416,0.8877294106159752,0.7692509792268538,0.21879962272760167,0.7326960769532889,0.4367043799684325,0.75489125166132,0.6966209690854157,0.39450177753496973,0.2787103350747202,0.5350767226627795,0.5472329085368983,0.6310081215342507,0.2839476550507243,0.34025318714338937,0.5854324517895293,0.6397971836158831,0.6613523435516981,0.4793328845044016,0.33691221795379533,0.3707365612644935,0.559359018890973,0.8406055891246069,0.07048335479339585,0.53870873237247,0.3836628901735821,0.2645107377175009,0.17348025566570868,0.955059745982453,0.2703350828405746,0.9082634950100328,0.22197226971547934,0.6445790766047139,0.14667250670026988,0.5802769511428778,0.27505612879394903,0.8920485515373002,0.356915687617402,0.09669413460869691,0.47502409344633634,0.2691171647607007,0.827992203165195,0.46408756285745767,0.4008260863133728,0.26688145075422653,0.7080582916205458,0.3500374286386432,0.5882159020629842,0.18225751105092058,0.7526333243613408,0.6213199637131765,0.8215332902636874,0.6721656191421062,0.16409837792889448,0.08826054857127019,0.42794456179581175,0.6261482136669656,0.7373495074498351,0.4875583378434385,0.6344921348718344,0.36277940024046984,0.5236785394627077,0.15024590795837867,0.40186767103659804,0.7891834537185787,0.9010715639406044,0.3035302019197843,0.11001460888837755,0.17531536271235382,0.5204501531079586,0.382753396705084,0.804185112399864,0.14004191783351416,0.35716376817799755,0.7143017795733613,0.07309276706109813,0.7155552836875358,0.5073224260013376,0.5298528005714616,0.37497930771132815,0.5453749580410658,0.5949018076789798,0.5336093664227519,0.41176319294027053,0.31533205695268407,0.5633205256344809,0.5840089811899816,0.3769795808766503,0.48090831347508356,0.3155543595930794,0.3513704667620914,0.775767855317099,0.7876309553539613,0.29447706170685706,0.44714191008642956,0.12903483259833592,0.3821359867724823,0.6231114874954073,0.7490815669107178,0.6857856634796917,0.7824462689604843,0.6637678397128184,0.37634297457952925,0.1345729636050237,0.48697791790254996,0.7024196193679018,0.911010914711369,0.6573305399542733,0.2853437330268207,0.2022070430957683,0.4049913984017621
N1417,0.8855707933289523,0.7374881046071096,0.34358835415878275,0.7065290111531795,0.15047844098808127,0.8152419185880717,0.7403394707180269,0.6386495602455398,0.5527773235608038,0.618176689831671,0.7722578259908914,0.40846177031562547,0.46973789580806624,0.34643680649242015,0.39878866207800456,0.6532801691482746,0.9543462425026519,0.19893160880201322,0.37533406951297366,0.5386138604590087,0.33333073371613864,0.5734541401434399,0.20144898762373487,0.6815974646087852,0.331549689930398,0.13033609281410463,0.21071072399354307,0.9419618299230024,0.2611067489333436,0.8841007185305898,0.23413211495244468,0.5180897312493471,0.5952440588334866,0.57915799372131,0.49869411682448117,0.24290630076939124,0.8934869784575312,0.765665708650431,0.6748004411724651,0.6128398970558919,0.7489575854524446,0.2942617594017065,0.31191459870660765,0.23795583456603708,0.23757208127790364,0.39944079879387573,0.7090070566719078,0.5062157274551282,0.7684760255260699,0.43253030794767255,0.7200219981368718,0.7586720575473009,0.2099723923183774,0.2849446247510059,0.42719932117688586,0.5370946302282391,0.6309785703997477,0.6388635950333992,0.5280705910954566,0.46303230094235914,0.7221311462963058,0.4873225287665264,0.40698178138882213,0.7247834117406455,0.9409379786047793,0.11320021530991653,0.11409174350592366,0.14643144430192478,0.4720091861381661,0.3645582288154401,0.9092145499962498,0.14179606008838164,0.34227007288973255,0.7725144487767466,0.22737820633301453,0.6744388283250373,0.1326343922810338,0.7454041692944884,0.062165873579942854,0.7737739769308973,0.7612714473889355,0.35984516913231346,0.4305944669285964,0.20916290331842902,0.3917610563112248,0.27717360936730984,0.38047922987971106,0.7884307189851825,0.7043068607872556,0.6671730918169487,0.6747110172400426,0.31532371076718846,0.06672028395041707,0.42195220471603534,0.0924159612159201,0.43525198122642905,0.727439913449416,0.8967536531908991,0.7760197427596722,0.8385342022975237,0.5983376894655521,0.29269705479418917,0.35465586463033105,0.25440834229630127,0.6778093453795009,0.5814605890718667,0.6211544385969319,0.4326733006919312,0.37442726164954365,0.5063118484831648
N1418,0.9237422334081202,0.7645142360888713,0.5141390920125559,0.6919101417925049,0.03249421829605126,0.5444351384794572,0.5919049615567928,0.7023338620201685,0.6638845180477801,0.8431921950141259,0.7263610443878861,0.3714939236524515,0.1739117587749206,0.09818049590830924,0.5296346299146535,0.6258524019976903,0.8287404332822916,0.5632556523796666,0.40287206803077424,0.35596779178013094,0.6602313924595364,0.5141839354328113,0.08827227954679984,0.2688238514419936,0.4829502174980007,0.4113977199376677,0.2402924293282922,0.9215483335669887,0.2861907195110689,0.8747085980512566,0.41068462369912595,0.7719230043840071,0.6925964653546544,0.4658122604996606,0.5794464492664702,0.2891656945430441,0.8430517676833915,0.7784395415915242,0.8524055851726189,0.8417110104242056,0.8306322042253669,0.20057944336440414,0.07672889082323309,0.18842559950053328,0.3315161237369466,0.5634329143622381,0.7815097403990876,0.4731551096929252,0.6533482359836853,0.36157716888556024,0.7010435248539579,0.7960104971443798,0.5480022800766164,0.3829486416943837,0.3397573083093448,0.4526046153387142,0.34117839451209875,0.25276510074036196,0.8089452131425787,0.7612051918204088,0.8892195717598952,0.507857344677177,0.47536630776448874,0.6858340816233977,0.7057871242968758,0.25528400573602994,0.2678817758023797,0.41667211656567815,0.4927922182578186,0.36339274785677844,0.7192849887287593,0.14846953088999726,0.4524625013837067,0.775582905110241,0.19032513598904188,0.7788471980202303,0.20668554421718,0.38506382838386344,0.20579557057862985,0.6435005698749592,0.8096331292726973,0.6975749236153206,0.4202765916779754,0.08543747343537689,0.1521381569418736,0.18748659590164607,0.3628384264848137,0.69141252434747,0.7864987913089863,0.8158244541609747,0.7497336047727003,0.4438653156703367,0.0802268613169872,0.27658922329828783,0.07781572658132063,0.47226060437606066,0.7073496336815879,0.7530382746172108,0.7979714584635076,0.8736847913532984,0.8315999695259961,0.48569266601225536,0.23400057666185603,0.08528551204108226,0.39149908427134505,0.5981121768618323,0.704925828065825,0.5316361530676659,0.5489922456781642,0.5121205232026114
N1425,0.8093450390160797,0.7033034013220458,0.19513993203872815,0.7002879789870349,0.07997916809108574,0.9142550805863721,0.7951041606866056,0.5268451099582308,0.4909133273122279,0.49151738080945506,0.7812271620168758,0.518339736656344,0.42164411898193066,0.3400552486345987,0.3140390264088637,0.6419282575880061,0.839524984570744,0.18618488594256632,0.41355527157793404,0.5426629679350299,0.49136620620265603,0.5047766963034519,0.20548917204359896,0.6318729394079128,0.3360927306348458,0.06977741845548735,0.1859520513089592,0.9477968567853168,0.302538727605679,0.8757526586064159,0.27464221365335106,0.4175767190499755,0.5691142564646725,0.7070894399366807,0.3335947928917449,0.3011905159401067,0.9180519979508972,0.7761125524352792,0.5870223828237613,0.5387058073420121,0.7175314685541707,0.3868552545500279,0.38501451314004953,0.285001809766527,0.16961281072872225,0.39640774560211867,0.6808446203913263,0.47203918958803115,0.8477468812989173,0.44497290992512717,0.6971913101278915,0.8618619532189769,0.22143637085173395,0.23984770075185224,0.37034165407385444,0.5922611304522434,0.7848177697469509,0.7693907373286493,0.5184307684503437,0.34849471263441956,0.6699051377017895,0.3676875579822081,0.39407055116862466,0.8092377024076995,0.8681179458189945,0.11227437622073921,0.011186003604962025,0.3350473598729877,0.43943985634177807,0.3368374396668514,0.9211022454601334,0.1701547832299184,0.3135947742557619,0.7628027337168533,0.21769702092660737,0.6219505855051466,0.14842792194758658,0.6775099551832682,0.021186491485423176,0.9009780658343516,0.7466845589424338,0.4124026972021966,0.31908252682114835,0.1956847704714164,0.4683873557660263,0.3114982410988887,0.3495280643037404,0.665630242539919,0.6495796744475228,0.6599317949785473,0.5606441689360508,0.14131061459193006,0.16069616700588085,0.4489138372737216,0.01635619160697388,0.46057875098540535,0.7777479372543894,0.9473192303039468,0.7560382889787434,0.8344139942018955,0.3541774511686526,0.21628527681605192,0.38298240630138025,0.3577082956162485,0.7518104367336491,0.6167748465304612,0.5701128269665787,0.4070398508647486,0.33045145701180445,0.6918800125949929
N1427,0.9410081897867713,0.8179944725416135,0.5622279573490232,0.7000106659679659,0.003429354830586817,0.43903390004379617,0.5646501248411369,0.7784360032528639,0.7726437956353038,0.9398224406959343,0.7039287712013902,0.2915815058768203,0.08019690426590387,0.20347500584466616,0.409354786912445,0.5661808600871154,0.7913119752392959,0.6517937098542461,0.4446560033811693,0.1576827277749544,0.7315512801578734,0.5504397908007377,0.08507611123422976,0.019866233895299956,0.533491728700028,0.4237647956724686,0.24173534516376094,0.9048715920021095,0.27856360361965926,0.8514661995964161,0.4089436925587506,0.8485660292390094,0.6137301485396165,0.5861414904211415,0.6465764785425563,0.24793684080759704,0.8224715339142676,0.7729674362053629,0.900492074622889,0.9397595581649512,0.8456837771896062,0.1510260219074553,0.0033905415893968893,0.13005596727862212,0.4080794219953532,0.560300600721348,0.7642222749909706,0.4640822852106794,0.612623179903494,0.3511162531103764,0.6087765762586059,0.7938932452707377,0.5753594740217522,0.46387146996676165,0.2806132705463824,0.4242690092087287,0.21371259232364537,0.1122561303400289,0.8664458422572352,0.8586644944134605,0.8964714175599511,0.47222095042161527,0.46013768696502666,0.648302908108235,0.6233489637952516,0.33922290892587625,0.3638466549491568,0.4822981679608347,0.5112690151981951,0.3692084592257743,0.6472994234081852,0.1527266341718132,0.5377367818746279,0.7626194520989884,0.14666092312927503,0.8168694431878976,0.30172200072411215,0.29162865068065,0.15564154606909142,0.6684532999133808,0.8616880010868044,0.8496125420097087,0.4324941102950106,0.04997780017401965,0.09836862480915443,0.14395908608094032,0.31103964712747256,0.7328122005328623,0.8264635864197771,0.8339735608460614,0.8080264801992598,0.4330003657923953,0.18070416811497125,0.20786418105308258,0.1067700587800573,0.4861771497062364,0.6432021133823582,0.7369421518906165,0.8087453228181403,0.9153768242249498,0.8952918024642713,0.6201273457245406,0.18478198476896068,0.0556272160338267,0.3579802078111243,0.5820780094254587,0.7666788175283727,0.5707789324442274,0.5478719595175789,0.5164302874472924
N1430,0.8811833898689656,0.8404647021488927,0.22397247772460105,0.7455430952568349,0.43086157105426537,0.6953481830969395,0.6502886416365072,0.4675427845286322,0.2561979837137187,0.6283047531069315,0.5792857311862463,0.7021275604274706,0.21830617574960343,0.33053595149249304,0.6785253777816251,0.7134277006007324,0.6109710985947459,0.42101031278798473,0.25292309869109886,0.4919480609387392,0.5879791384431883,0.7580644893314457,0.11375541993038496,0.6882016858471616,0.37122964770242106,0.17237719632248627,0.18093082387440518,0.9688816813554695,0.2502779158112389,0.9384034751938088,0.14992363194141944,0.8738617244489433,0.0,0.918442585527373,0.23614519377042598,1.0,0.0,0.0,0.5072419701896251,0.240940431711806,0.8633961372388512,0.31059501611525775,0.4181303784298507,0.2436988136760192,0.713874243756436,0.36558325654368673,0.6418338737039448,0.16013851174011506,0.7641836820048411,0.5049292661369691,0.8812622309542348,0.6805408744003216,0.1425739718015393,0.0937435345731501,0.5157237538387562,0.5947259761942405,0.7053735515291919,0.4420808580780431,0.6760644386740751,0.35200520728176343,0.610731174425382,0.2462024435881176,0.4081399795013567,0.8040181069991377,0.8656536768294245,0.23172031040667207,0.1876318526101386,0.123988965900935,0.6211475929994776,0.43652690907583747,0.9040400915837381,0.11231829560983897,0.37191631970199523,0.7122832955628837,0.08602379103194835,0.6996125418536394,0.4800661884837609,0.5355078891770972,0.3750329304129991,0.42418453907521325,0.6454739396285731,0.5437315720264451,0.3803292771735869,0.34977602439539623,0.525228766086002,0.5070734835262556,0.24970226997356804,0.4088023005388095,0.2570685212558601,0.34137365999231406,0.7753755687881494,0.8831497113169462,0.3040209543687524,0.40692789857348544,0.11150781675041799,0.299132363089484,0.779693607633817,0.7272012910170815,0.681141946979551,0.8010535012181208,0.6344761518048472,0.3520781140341569,0.19474845143577113,0.49634237097961886,0.6590381382839041,0.9718137633572042,0.6296514176319761,0.3526322449615691,0.07046482733858284,0.4185968705078267
N1431,0.8636493587364384,0.7115433816652512,0.24852718350666692,0.6693823959521978,0.19245343633156153,0.7674868540361786,0.48829422544440604,0.30986988505719637,0.3145519306854112,0.3294579544563021,0.3796158814475348,0.47224248488782905,0.48870681383050396,0.6193499032306136,0.8701893162833585,0.6965057594115933,0.46505178320148843,0.6110133460751968,0.15460593333591532,0.08959839531598845,0.5667251371269231,1.0,0.5664263655380637,0.40118139238256845,0.17883338397587067,0.4379963480096194,0.21113368081660155,0.9033121009406386,0.3648359452636214,0.8781115528104237,0.1458699547110882,0.22599699014244834,0.498684646532638,0.51608635669254,0.7343406844956917,0.4352312894534407,0.9138169452239708,0.7677823315880232,0.6471392919588652,0.5996830915410101,0.7499344325233324,0.4320799876586534,0.17963573174847625,0.28169604052254726,0.5248091457870032,0.4958968645460118,0.827805348968468,0.6078731941724982,0.6474115663031625,0.26922655449561717,0.5116591772821266,0.5661544860158756,0.29201715500312275,0.3844713383605267,0.457315312947685,0.8225803468303639,0.8539143815414718,0.37601216340954124,0.37556022888747975,0.4454124476942525,0.5246396560705762,0.20265392417786643,0.5341411596346006,0.9213134827041358,0.840202948957085,0.4947213113664475,0.07945197100707446,0.2553429535128089,0.4784008288588666,0.6296453644990834,0.7758570774567488,0.09012546764824947,0.2751142897795944,0.6938001305661601,0.1269513383085723,0.8631174074535011,0.6887063570648024,0.5970256637483544,0.6442568404963822,0.7808513037198281,0.47008383611137106,0.34997366132665775,0.34185831360264274,0.13221705336036393,0.4956119617418153,0.7537426960025186,0.7518646318840183,0.8251149080406321,0.4032466134249262,0.29660813380723994,0.37770698557505966,0.40350513490921003,0.504855808118009,0.5662276139282767,0.31011849012065795,0.6622196038333641,0.5338455005748983,0.6764156373992591,0.58903604036459,0.5698582383047324,0.52159732122891,0.4913109464778245,0.5935753634284993,0.5271711880996008,0.707465570981185,0.610925894601678,0.45542750404274557,0.3397707109179464,0.14000187221972737,0.36833030427078484
N1434,0.8227671447039029,0.8190848842004925,0.3095482637945679,0.7090219078736482,0.22770311831482104,0.5802400894117454,0.3792203292505292,0.457861819455502,0.19787430587530253,0.024409176423432655,0.29701012957957573,0.49011463323040516,0.6843156287577585,1.0,0.6170541510145995,0.5071717240298312,0.43446766824308725,0.3901998580313375,0.23074920327417203,0.20658075515530072,0.45598943047298235,0.46246282960419194,0.5292121602105908,0.5440549448503589,0.46381994597322773,0.15067978525257786,0.17470571082958486,0.9699188317922562,0.34223055970051064,0.7950081737881192,0.09069338539302407,0.46112904015535605,0.5242819549912383,0.5565747951004596,0.7089009975297813,0.5278627304069232,0.9683633604881834,0.86608998816655,0.8311985315049242,0.7902183248756955,0.7072953817619236,0.06765817483210412,0.08299186140902748,0.3075029000588074,0.5974374854467897,0.6306022333683359,0.8392668088508799,0.7074642804000177,0.8407282231673889,0.2576853767805005,0.0,0.13809864346512768,0.24779597414271848,0.7750502017679537,0.9242744605217013,0.8391561733878916,0.7690370012405765,0.40829997259970696,0.2464659430734173,0.10981253128738899,0.15086903739211266,0.3628491374565783,0.7078540112779592,0.8768824902927008,0.8518337352807066,0.3070645773477736,0.11235792328261596,0.23131457129238697,0.828031689816271,0.6404680161958822,0.5571379733810318,0.054510171079527936,0.22615099141876271,0.700939687925711,0.06294979209178564,0.9142743848424288,0.9149028027095483,0.8278853422289103,0.6950586422899505,0.784424248173309,0.546994171480037,0.13120088381765527,0.10724534892688098,0.21864246623954386,0.6716075761032698,0.8390413296365296,0.9195423019082227,0.999175223045313,0.6235898594622995,0.02093663078994723,0.1881505440469482,0.21926554393576225,0.5055131028511823,0.8798139869541046,0.6249760823320685,0.8639920572104529,0.8130963635467197,0.6231834268737657,0.13768503966093704,0.04009133671570453,0.6627811862963426,0.8476887722699757,0.8263471529171511,0.9118498549778451,0.8717369362357203,0.5299407714792324,0.017665268158452818,0.1642521471649161,0.13007176822065958,0.6614908716019272
N1436,0.9073079886193227,0.7425076553063263,0.17057233658670157,0.6663884015815711,0.4152739527889935,0.6289846179879532,0.765051299613333,0.2627546461098973,0.058608715093214414,0.2531663906192989,0.46192929965400253,0.7239495603243995,0.511982001902652,0.5903549733193358,0.6162639571011823,0.4938724413605087,0.8834350879515114,0.255440843404358,0.17210617563614505,0.12542786957419594,0.6117920820142899,0.5790258114466269,0.48209000660062884,0.356417230268562,0.4396808010242239,0.2132405638913042,0.254186934075733,0.9310584883419324,0.22928576466256345,0.8401550019084425,0.2195493312065082,0.4139165599081025,0.36577429293356545,0.39482295164998504,0.6294985612967139,0.5922879799200018,0.9515469427883545,0.7986017718230869,0.7407120263337674,0.6199664648893304,0.7038265392206995,0.17709993785501865,0.19672484819875535,0.2926523896353501,0.4526740709989099,0.5759249764751075,0.8501185374670968,0.6405122201740596,0.6724412143421432,0.049659003927445156,0.2323826464235026,0.3260188744716288,0.1553918824538414,0.381557954930031,0.7477344216222264,0.8699908556554874,0.9068433731554251,0.271847427220564,0.31396281368506607,0.09943417413524003,0.409384316752039,0.2516839994186739,0.5717576511797233,0.8436941124436999,0.758065373417594,0.2737977251090342,0.21228139295817527,0.2962415387682995,0.5457950461641303,0.42551958090371045,0.8148722717614874,0.04065802094464743,0.2420051018743834,0.6949479510285528,0.1336724784314356,0.8501779100770364,0.5042956732504535,0.8131879628035676,0.6668670246763213,0.6420965936740686,0.6582278529185714,0.30399137087806594,0.2866434589141136,0.2772206757890672,0.5277433749215561,0.6902368939354346,0.9160544815586036,0.6608383230959589,0.4235764404456859,0.2476802306737227,0.3004352920779638,0.21507193520847068,0.5045519485338446,0.8313282500084824,0.5263711873994907,0.7297738667639351,0.8944186124335829,0.6680042853031409,0.3481258003612311,0.2892386230741977,0.6451405905590946,0.7553235871710058,0.77809087679816,0.8271482816817297,0.735582484695442,0.5392788402950828,0.36037114788996405,0.25342044774151873,0.2758657423655677,0.47451443106183433
N1443,0.8455370830897664,0.701073703057773,0.44293458054744406,0.7022534831294251,0.28943269538285676,0.8768840409884433,0.45395091071986826,0.2532514456088393,0.25234224768973945,0.26517422393771994,0.6210000588471303,0.44108571985634626,0.37556187502195826,0.5586054792765935,0.5692894074163632,0.5912849000651477,0.7105985270864039,0.4565760248515289,0.3228676667640684,0.17641436949998024,0.7405482991161989,0.7710306751723692,0.26730266634695,0.3471994997562433,0.41650882576868753,0.24426549976851675,0.14429797159846203,0.9576969809550064,0.3099310877169046,0.8394813933737169,0.04700960556874634,0.3677214891395124,0.3108671381160093,0.2770274237882404,0.7168273893566948,0.42988613595298375,0.9152499443466695,0.6437226120669948,0.4093315085547147,0.6181050791697089,0.7573722544129851,0.28556363768075244,0.26200894469366176,0.3018422296067911,0.5190045588915382,0.479295077216193,0.738888196159678,0.4199481795758402,0.5658158047071993,0.3632443291880918,0.6703180291260651,0.5592359224610846,0.08793098083333462,0.10031382362285512,0.5009888660370052,0.8418109409576573,0.8458611589339853,0.2091708300413302,0.4161201936585712,0.47723866861269926,0.2597673731052055,0.2327962114395632,0.4880315442333085,0.8172192196361721,0.7523322191809712,0.23945129713683855,0.1644615547011199,0.14289679144349066,0.5893557833005616,0.4715176912268362,0.7947972678157385,0.09913549703924218,0.3438083914043091,0.7070190122431086,0.06569001807110908,0.8446883707028974,0.5293658741720719,0.6739494815719809,0.39395799400881515,0.6869448607340018,0.6326932057545491,0.5347511241270695,0.4778420741258742,0.2643610880768392,0.5329744007467525,0.7009300295812864,0.5922326455402072,0.5364845922376844,0.444843234576183,0.3628948043242417,0.459806128494165,0.4384873036688077,0.5775118942365225,0.678241255467583,0.2378855700171698,0.6137207775946081,0.4670812006061169,0.719400436961223,0.4960994240045693,0.4921822085962049,0.5812826891924487,0.5142767788020137,0.5002883515853682,0.641702083959899,0.6726874297946779,0.7209767957847362,0.6365375308432704,0.4016949171282249,0.08056510243113735,0.4042054905294208
